"Gene","Log2FC","AveExpr","t","P.Value","adj.P.Val","B","Log2Transformed"
"SLC9C1",-0.146932564675128,-0.228493639944679,-0.44115097962328,0.667770767128636,0.929101069865991,-6.02974084806822,FALSE
"SLC9C2",0.0345230160547949,-0.15269602351539,0.567922126903873,0.581656887715244,0.896025402654293,-5.9647469843259,FALSE
"SLCO1A2",0.151622109439429,0.106760512175836,0.285520776901104,0.780625525555547,0.975714787402007,-6.08786066960267,FALSE
"SLCO1B1",-0.228114754534498,0.0231010908644462,-0.395160511391464,0.700387218079628,0.94099296278623,-6.04943702077807,FALSE
"SLCO1B3",-0.251560899262954,-0.0462331776193623,-0.498525961855073,0.62807103814219,0.914853126123096,-6.0022527295198,FALSE
"SLCO1B7",-0.122722472001803,-0.231416206497652,-0.489615677189113,0.63416048783742,0.91695101115968,-6.00673220855378,FALSE
"SLCO1C1",-0.178200525739777,-0.153876881338982,-1.02604707894187,0.327215018682982,0.779670388132237,-5.60806966507071,FALSE
"SLCO2A1",-0.497365877385765,0.299821018231397,-0.800932051717172,0.440368304991457,0.829983875107739,-5.80603227022316,FALSE
"SLCO2B1",-0.645063480036284,-0.0198470385700677,-1.11368131243388,0.289494169637266,0.756078333603717,-5.52018708130434,FALSE
"SLCO3A1",0.806788024891896,0.132942947723504,1.1576397206581,0.271875332922369,0.74292097147088,-5.47397613032451,FALSE
"SLCO4A1",-0.0263663286195267,0.443594635929967,-0.0581322085488407,0.954700782572384,1,-6.12838861866804,FALSE
"SLCO4C1",-0.128289593314747,-0.147015276439099,-0.465377235057483,0.650868391673501,0.924123640643434,-6.01852665713355,FALSE
"SLCO5A1",0.0963766935837728,-0.258171344140273,0.493153071226075,0.631739542737187,0.91609184317857,-6.00496307426245,FALSE
"SLCO6A1",-0.260484750791154,-0.0583846825889614,-0.696408567640599,0.500829066551545,0.860665658195478,-5.88332572292788,FALSE
"SLF1",-0.471183615029392,0.478722432589401,-0.816660937416439,0.431698880684036,0.824993392585084,-5.79357136376543,FALSE
"SLF2",0.046956869363061,-0.0986946632873054,0.0992449912658663,0.922754776824306,1,-6.12502132230896,FALSE
"SLFN11",-0.747160004357272,0.0143982593609505,-1.74173099153937,0.109809190911402,0.606060797927857,-4.74580208470083,FALSE
"SLFN12",1.00024013539831,-0.139652827172023,1.76661673656073,0.105388749967136,0.600144338683531,-4.71084679240632,FALSE
"SLFN12L",-0.108292495447363,-0.185349411963315,-0.301983544942125,0.768377832477017,0.969848012447545,-6.08286552525705,FALSE
"SLFN13",0.780064561681083,0.553470378485287,1.51634675021968,0.158029551419748,0.666118121103692,-5.04934545985629,FALSE
"SLFN14",0.0472719104581581,-0.00137443423011782,0.447273441647717,0.663480472758254,0.927980790647779,-6.02696121819864,FALSE
"SLFN5",0.552650186455896,0.187845187978479,1.04197847241118,0.320097137754759,0.77680214995411,-5.59252352864961,FALSE
"SLFNL1",-0.953991475422673,0.855940170468909,-1.62938355452495,0.131909919436576,0.636099766691731,-4.90017941027041,FALSE
"SLIRP",-0.408460776141761,0.420805952972409,-0.803073617781906,0.439181242242531,0.829337212473954,-5.80434821676124,FALSE
"SLIT1",-0.069358005135232,-0.178853588041895,-0.523961888130831,0.610847384355925,0.907556896713526,-5.98904254091442,FALSE
"SLIT2",0.193695945484699,-0.75212537300431,1.84620205639235,0.0923147932222568,0.576140232157573,-4.59734535455889,FALSE
"SLIT3",-0.720788699015356,0.249432331272047,-1.19859272854171,0.25622642837939,0.732497123823265,-5.42969211541921,FALSE
"SLITRK1",-0.0119262867850938,-0.300476100708653,-0.236271381453781,0.817625817633654,0.987946741168689,-6.10115507508452,FALSE
"SLITRK2",0.0125353442479556,-0.325848969473912,0.204852310502439,0.841482165806198,0.99551499070057,-6.108338784037,FALSE
"SLITRK3",0.0936772551023096,-0.192585966550508,0.879680392359854,0.398109210507705,0.816544322606272,-5.74152884664238,FALSE
"SLITRK4",-0.790588959014158,0.111219734041661,-0.911587803615592,0.381805411989371,0.809676426411722,-5.71391045799963,FALSE
"SLITRK5",-0.970333980307852,0.0411951442746317,-1.32701424686986,0.211769603604433,0.709793314993408,-5.28348320757157,FALSE
"SLITRK6",0.540630706988777,0.0474616285533463,1.20201208588166,0.254952764409531,0.731567070316841,-5.42594191689093,FALSE
"SLK",0.0965308158975968,0.46539359356064,0.171103824218504,0.867293279234002,1,-6.11492355589277,FALSE
"SLMAP",0.0865269730487816,0.492712917582754,0.181838284977223,0.859064346329558,1,-6.11295649019318,FALSE
"SLN",-0.352521972767111,-0.0120115448569409,-0.863301760943181,0.406662127359599,0.816544322606272,-5.75537714494874,FALSE
"SLPI",1.31051700635575,0.243888157821623,3.23242109251669,0.00812258690926594,0.263773301072984,-2.39348581873079,FALSE
"SLTM",0.0687543764481635,0.65995212006618,0.133862887171816,0.89596319052183,1,-6.12082454563719,FALSE
"SLU7",0.425443161121817,0.0759816748729931,0.810785385444955,0.43492406425809,0.826580074322947,-5.79825111808566,FALSE
"SLURP1",1.31285993913597,0.28243224741833,1.3712504211568,0.198007455885965,0.700808057662315,-5.23067217612136,FALSE
"SLURP2",0.96943359099503,0.0750878940882822,2.19493736770413,0.0508715720319404,0.482724236892955,-4.07406539849939,FALSE
"SLX1A",0.841556840185888,-0.17364234459235,1.35826516767919,0.20196778905235,0.704720260340197,-5.24629938748783,FALSE
"SLX1B",1.29923649615809,0.233402314426712,2.10792724453676,0.0591440194035341,0.507740584574129,-4.20804093654403,FALSE
"SLX4",0.424959568988512,0.502771550957236,0.744009254092267,0.472686208134436,0.844095133961616,-5.84932695778637,FALSE
"SLX4IP",1.20456241632977,0.111917642159214,3.17262481138379,0.00902794992695728,0.274889627608517,-2.4916728324566,FALSE
"SMAD1",0.0682912312414869,0.113769098964097,0.192701899318926,0.850754197667658,0.998776402476779,-6.11084473419899,FALSE
"SMAD2",-1.15471796616383,0.483117082430976,-1.52761438206151,0.155237954526141,0.663992189062232,-5.03477281405109,FALSE
"SMAD3",0.242922868741559,0.144961118408106,0.565471341870846,0.583264514013724,0.897396655207898,-5.96614996947842,FALSE
"SMAD4",-0.368114041222242,0.27133089603936,-1.2101906556904,0.251926767223627,0.730724865308535,-5.41693946174702,FALSE
"SMAD5",-0.338125044977435,-0.0816472052452296,-0.695414843382197,0.501427252872715,0.860665658195478,-5.88401376313032,FALSE
"SMAD6",0.283885840657685,0.159121331657028,0.704420111813061,0.496022230135794,0.857033383352054,-5.87774601076702,FALSE
"SMAD7",-0.294702228398952,-0.156303366860484,-0.575588674022404,0.576643251383814,0.894155269792825,-5.96032138543835,FALSE
"SMAD9",-0.539770535004795,-0.283297748554185,-1.4995722807549,0.162265863658927,0.669794518404881,-5.07091379410148,FALSE
"SMAGP",0.46267275745587,0.0744631415168482,1.23766172548075,0.241971959501727,0.726067847077642,-5.38636785497011,FALSE
"SMAP1",-0.899895664871098,0.0855051977286391,-1.41841665051626,0.184165215868508,0.692949236656392,-5.17305743600833,FALSE
"SMAP2",-0.64488246125955,-0.210125004539633,-0.974528024358875,0.351034156280268,0.793217696255513,-5.65699688129774,FALSE
"SMARCA1",0.423785157983821,0.369048612054713,1.00219714014512,0.33808916493981,0.786132379993274,-5.63097733009266,FALSE
"SMARCA2",0.174835957589842,-0.314993653294986,0.309023813137551,0.763160025357991,0.968164383950542,-6.08064539112817,FALSE
"SMARCA4",1.39251206340125,-0.461446776403802,1.86277075815018,0.0897868256025654,0.573014705097416,-4.5734016856872,FALSE
"SMARCA5",0.480534871533884,-0.0550192928911916,1.20616828194073,0.253411417133839,0.730786331080065,-5.42137276712055,FALSE
"SMARCAD1",-0.54906243463287,-0.00301812813477695,-1.34128173005821,0.207246829008827,0.7088307970474,-5.26658222294814,FALSE
"SMARCAL1",-0.25788521251035,0.0488836791356478,-0.360856286270394,0.725138704497073,0.951390117460756,-6.06275859481842,FALSE
"SMARCB1",-0.025566707333912,-0.0256658316266675,-0.0637368945260791,0.950339531011779,1,-6.12803304568064,FALSE
"SMARCC1",-0.09032344329024,-0.0247817734094528,-0.242827008518057,0.812671539681105,0.986868056541427,-6.09952848057561,FALSE
"SMARCC2",0.39912688925444,0.220589778538538,0.77801076916897,0.453204838758032,0.834130198750949,-5.82380731528947,FALSE
"SMARCD1",-0.530371716397303,0.162216508472448,-1.26864640209168,0.231126077486255,0.72392700811278,-5.35127947573564,FALSE
"SMARCD2",0.822450314910909,0.161346491285097,2.12220159372671,0.0577044878626802,0.507269273517235,-4.1861984862025,FALSE
"SMARCD3",0.0501572111773367,-0.0411123134246943,0.147954549817675,0.885094066827145,1,-6.11876041885733,FALSE
"SMARCE1",-0.0537556484907972,0.0414512281894977,-0.108769614275771,0.915371950907164,1,-6.1239906341316,FALSE
"SMC1A",-0.593583106437812,0.195995146669381,-1.50902774455009,0.159866037807693,0.668553900982392,-5.05877481571273,FALSE
"SMC1B",1.31963895096755,0.480870706664568,1.87056137567631,0.0886202859749524,0.570181328202754,-4.56210738791562,FALSE
"SMC2",-0.277684765457436,0.337707695901728,-0.5381911142237,0.601317625341969,0.904737192047768,-5.98138075574199,FALSE
"SMC3",-0.840112523270737,-0.0556073059714759,-1.63479135347507,0.130761632257124,0.633901263212325,-4.89288298988129,FALSE
"SMC4",-0.16133658001392,0.209800952858767,-0.310658595224719,0.761950174203218,0.967600753950322,-6.08012267951356,FALSE
"SMC5",-0.650928685086593,0.139500315228738,-1.5457947547448,0.150823859819706,0.659990643750852,-5.01111787563847,FALSE
"SMC6",-0.605015213076308,0.54687322809531,-1.31205450904765,0.216599018841964,0.713245824768082,-5.30106701803609,FALSE
"SMCHD1",-0.32964255501122,0.404049074206398,-1.00345912413011,0.337507196980761,0.78588433774519,-5.62977626988627,FALSE
"SMCO1",0.338388459838626,0.00383410726783201,1.9570047146559,0.0765821971898103,0.551396834425359,-4.43530896820782,FALSE
"SMCO2",-0.130544328779673,0.422492591267781,-0.211899448039189,0.836115863410714,0.994173387819831,-6.10681573774457,FALSE
"SMCO3",0.311295631789924,-0.00679923888991104,1.09261665815302,0.298243024416209,0.762900220595927,-5.54183433273915,FALSE
"SMCO4",0.390795713798384,0.214722522651567,0.895017450323912,0.390213263500316,0.814633021251936,-5.72835846930459,FALSE
"SMCP",-0.439852596867496,0.224139149049227,-0.766906080567155,0.459509820049221,0.836492743446889,-5.83225382914422,FALSE
"SMCR8",0.371999721485292,0.280979805495217,1.05001684031691,0.316549919532713,0.775387725887436,-5.58460601233522,FALSE
"SMDT1",1.09697657812299,-0.829549560612994,2.60426078882625,0.02476394139265,0.386233748058629,-3.42290781541749,FALSE
"SMG1",0.264491920507597,0.417502643414485,0.658588781495189,0.523897896851444,0.870324470334488,-5.90887774451637,FALSE
"SMG5",-0.0759530665230969,-0.0264674840691544,-0.17566609880697,0.86379381267112,1,-6.11410206243128,FALSE
"SMG6",0.461662739696975,-0.141825356675586,1.20673913987171,0.253200291628847,0.730786331080065,-5.42074426401959,FALSE
"SMG7",0.298924974016733,0.196182370680338,0.796603831055264,0.442773837226513,0.831604210892172,-5.80942370774994,FALSE
"SMG8",0.0768590528462199,0.418417657792044,0.255405604850887,0.803189680801604,0.983837864627282,-6.09628427342586,FALSE
"SMG9",-0.462488487379726,0.212706071732983,-0.693993971723129,0.502283317636675,0.860689085663137,-5.88499599985216,FALSE
"SMIM1",0.909691924087895,-0.178350636726247,2.88505243071484,0.0150372645465095,0.32522322162901,-2.96431396984933,FALSE
"SMIM10",-0.35926383464016,0.00260747447033138,-0.585726168354626,0.570049655247467,0.89044843584284,-5.95438401136404,FALSE
"SMIM10L1",-0.548461518728357,0.205815495982501,-0.734450312832366,0.478256837749402,0.848290505230936,-5.85631716187946,FALSE
"SMIM10L2A",0.142639969226674,-0.13327989208048,0.506583797801265,0.622588967944917,0.91272612506868,-5.99813552916464,FALSE
"SMIM10L2B",0.235960352462393,-0.410731444276004,1.1028575927922,0.29396468534035,0.758568606743105,-5.53135083655798,FALSE
"SMIM11A",-0.183992919624453,0.201818785683912,-0.327060608353019,0.749848872562838,0.963580002928214,-6.07472854898022,FALSE
"SMIM11B",0.0713408210638065,0.406942141062907,0.179000064855726,0.861238439652312,1,-6.11348815283424,FALSE
"SMIM12",0.118287002995502,0.12287520920805,0.36333646906407,0.72333770196657,0.95067098702174,-6.06183493100011,FALSE
"SMIM13",-1.11366378549551,0.280362906807211,-2.89234761600472,0.0148435283525416,0.324020316797362,-2.95233841718113,FALSE
"SMIM14",1.15048378314516,0.140632702144658,2.07227420385335,0.062889370585648,0.516989843064406,-4.26234828207375,FALSE
"SMIM15",-0.449331170240704,0.361075804441388,-1.16609979505098,0.268582558378175,0.741638675504307,-5.4649242326774,FALSE
"SMIM17",0.0587333818794711,-0.121900751815965,0.183399999706647,0.857868583442776,0.999983317973461,-6.11266040133566,FALSE
"SMIM18",-0.0560142999408847,-0.104815818139552,-0.650824992096925,0.528709721566986,0.871545883087958,-5.91396116580945,FALSE
"SMIM19",1.21789257550317,-0.0405530530902954,1.98037036737882,0.0735993380635835,0.542862581911673,-4.4005909304706,FALSE
"SMIM2",-0.287545583872863,0.148091299789,-0.462805241679389,0.652653353021118,0.924805978318869,-6.01974452639979,FALSE
"SMIM20",-0.392869981760492,0.216263160598232,-0.972868885540074,0.351821663997355,0.793539929263951,-5.65853792051617,FALSE
"SMIM21",-0.0527789133362551,-0.154757506905425,-0.723112979203893,0.484916783640413,0.85142015527676,-5.86450223014728,FALSE
"SMIM22",0.911423969103003,0.0900953439921408,2.06843586476244,0.0633056767473792,0.51757926060462,-4.2681732101229,FALSE
"SMIM23",0,-0.139658379152322,0,1,1,-6.13014817275511,FALSE
"SMIM24",0.267205497593147,-0.301093894065313,1.19300441892753,0.258318860276736,0.734009607355972,-5.43580377389314,FALSE
"SMIM26",0.58289747491637,-0.491444790186399,1.25371481479225,0.236302584657777,0.724849545204886,-5.36826809272044,FALSE
"SMIM27",0.254486342477322,-0.591541960019008,0.459108458981964,0.655222903549106,0.925591325473404,-6.02148365161079,FALSE
"SMIM28",0,-0.0962509534422103,0,1,1,-6.13014817275511,FALSE
"SMIM29",-0.366722879447537,-0.597600466919499,-0.587619769262084,0.568822593131788,0.890060431230983,-5.95326420332124,FALSE
"SMIM3",0.264054405907517,-0.226421439259532,0.504832587649944,0.623778369393956,0.913348790797417,-5.99903566619029,FALSE
"SMIM30",0.273097687550153,-0.196192718988812,0.98566475262092,0.345781184168931,0.790613966760872,-5.64659651726901,FALSE
"SMIM31",1.19019940036791,0.179567532776549,1.33097321535394,0.210506512703157,0.709112660413344,-5.27880623487982,FALSE
"SMIM32",0.0405049767622525,-0.183842926930444,0.465963463602391,0.650461869154908,0.923989802725042,-6.01824816516025,FALSE
"SMIM33",-0.0689689761111489,-0.102945935435578,-0.851780189971888,0.41275329103039,0.818170556775264,-5.76498379838328,FALSE
"SMIM34A",-0.239629579811188,-0.0028112730054839,-0.824598218098032,0.427367208126011,0.822416142835182,-5.78720238858861,FALSE
"SMIM34B",-0.388819967144694,-0.0121241791282284,-1.10782466213165,0.291906606633656,0.757241670196576,-5.52623836412511,FALSE
"SMIM35",0.192012093507879,-0.0405914140909065,1.68946062428761,0.119642122131739,0.620327650511237,-4.81834409816448,FALSE
"SMIM36",0.0818735243305806,0.15811382568914,0.203126293439708,0.842797801622515,0.996024289580601,-6.1087040266167,FALSE
"SMIM4",0.193877428795915,-0.154982092594061,0.311239355282217,0.761520531751162,0.96751887264303,-6.07993633336459,FALSE
"SMIM5",1.59228889830754,0.177860538706189,2.77050578320646,0.0184334061597777,0.349832001111729,-3.15204239450821,FALSE
"SMIM6",0.51120274171706,-0.0690045356178131,1.00624892216477,0.336223284631311,0.785307416943263,-5.62711674825066,FALSE
"SMIM7",0.130259372914627,0.424875687319563,0.220926901403294,0.829254338064699,0.991886018360455,-6.10479011294714,FALSE
"SMIM8",-0.371455677651969,0.101868453378372,-0.589412183448745,0.567662431138295,0.889720220540667,-5.9522011192983,FALSE
"SMIM9",2.77555756156289e-17,-0.130117705303947,6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"SMKR1",0.588298951896854,0.409369023791034,1.59982700784807,0.138344733803991,0.645187774963372,-4.93980665012923,FALSE
"SMLR1",-0.0153437517920823,-0.142661330126461,-0.33215036432798,0.746107773442124,0.961504531680637,-6.07299941233494,FALSE
"SMN1",-0.70596624311908,0.580773930716691,-1.25897756788192,0.234467484426488,0.724849545204886,-5.36229710238326,FALSE
"SMN2",-0.601868932425775,0.158095921901371,-1.31926063864007,0.214261481587832,0.711759286394065,-5.29261450056017,FALSE
"SMNDC1",-0.158715072226841,0.248515427570673,-0.345070736791464,0.736641864400787,0.95663270965411,-6.068492674827,FALSE
"SMO",0.136505486417925,0.157935514108617,0.27024717244503,0.79204454572141,0.97911340339614,-6.09224847127351,FALSE
"SMOC1",-0.379675094351515,0.507949344240163,-0.447975658080122,0.662989198804314,0.927980790647779,-6.02664005166354,FALSE
"SMOC2",-0.501283622741808,-0.130331297760091,-0.771484797250243,0.456903349542224,0.83540492321083,-5.82878424230478,FALSE
"SMOX",-0.13511157154576,0.694299819801333,-0.205249879539752,0.841179195129005,0.99551499070057,-6.10825422004716,FALSE
"SMPD1",0.215924511086536,-0.765930842558865,0.492389477340004,0.632261755464579,0.916123522166729,-6.00534599417735,FALSE
"SMPD2",0.229248596205721,0.199616711732708,0.333514559770045,0.7451062126071,0.960993427482673,-6.07253151377807,FALSE
"SMPD3",0.229485833167682,0.0366722040495245,0.575498156334361,0.576702310473882,0.894155269792825,-5.96037396259216,FALSE
"SMPD4",0.0738393673442234,0.344180820385322,0.142178827422762,0.889546119520239,1,-6.11963130674762,FALSE
"SMPDL3A",0.250285528605211,-0.45047965454817,0.603701390166812,0.558460116032721,0.883991586909388,-5.943618071352,FALSE
"SMPDL3B",0.889528746388976,-0.0262796665024446,1.56383753014412,0.146551572970152,0.653464094967936,-4.9874711849866,FALSE
"SMPX",0.158017198298649,0.406058778287524,0.166033479319775,0.871185947545124,1,-6.1158113134496,FALSE
"SMR3A",-2.77555756156289e-17,-0.110590142848216,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"SMR3B",-2.77555756156289e-17,-0.176280796100188,-6.87912244934116e-16,1,1,-6.13014817275511,FALSE
"SMS",-0.814441358580101,0.340118615810276,-1.07225870625896,0.306888745544594,0.767462812889653,-5.56244387466995,FALSE
"SMTN",0.140661832143548,-0.128851582230893,0.462150510861388,0.653108099670653,0.924968540613494,-6.02005351520984,FALSE
"SMTNL1",0.171120401947018,-0.149906830905,0.77988251063121,0.452147626798186,0.833589937848749,-5.82237298210835,FALSE
"SMTNL2",0.0835803966792167,-0.408833330804209,1.38876586818335,0.192768477528305,0.696413272993239,-5.20943133376472,FALSE
"SMU1",0.194816584574684,-0.0892162998635241,0.44290777298366,0.666538420642785,0.928779858323315,-6.02894702770504,FALSE
"SMUG1",1.47952173127626,0.179133070492254,3.60289347935789,0.00424334745849205,0.213496701109261,-1.78917273176629,FALSE
"SMURF1",1.05547440570098,0.378710377877729,2.3056575907071,0.0419346464509777,0.460049168431302,-3.9009490304558,FALSE
"SMURF2",-0.433835716466776,-0.0413003376098941,-0.825544320950966,0.426852820299721,0.822351127028113,-5.78643962154837,FALSE
"SMYD1",-0.00650897901536451,-0.173591679133145,-0.151310883545918,0.882508825782607,1,-6.1182384748895,FALSE
"SMYD2",-0.612787229202489,0.480647143368637,-0.939456707004573,0.36795298615455,0.80154445667384,-5.68910432492712,FALSE
"SMYD3",-0.0929457323668892,-0.200894632295924,-0.142101697849409,0.889605600007512,1,-6.11964270299311,FALSE
"SMYD4",0.319661930977024,0.348129525995303,1.2053957188301,0.253697364085636,0.731173326050459,-5.42222298786829,FALSE
"SMYD5",0.192820169320495,0.62045338608941,0.416910788546002,0.684877956537502,0.934707471146085,-6.04038315681791,FALSE
"SNAI1",0.35824548108663,0.347466743850198,0.587925327445699,0.568624725293941,0.890060431230983,-5.95308319031698,FALSE
"SNAI2",0.917981433179723,-0.465884045436828,2.07895177119459,0.0621712683881521,0.514798574595309,-4.25220445553062,FALSE
"SNAI3",1.14411732089188,-0.0457044061502372,2.57299678311417,0.0261750667127863,0.390881470386265,-3.47355090203629,FALSE
"SNAP23",1.69505604791949,-0.40513262852779,4.97807245760414,0.000435101325420358,0.0956598368940095,0.316469308620626,FALSE
"SNAP25",-0.885122323768553,-0.0718316321641449,-1.96095829860795,0.0760696961494417,0.549836597243563,-4.42944731030027,FALSE
"SNAP29",0.723188625722018,-0.22284943575918,1.41429775962724,0.18534058912952,0.693159618718869,-5.17814122369382,FALSE
"SNAP47",0.243836229302943,0.17462262795632,0.459776423962492,0.65475826913309,0.925591325473404,-6.02117040315424,FALSE
"SNAP91",-0.226602896446763,-0.193890864803134,-0.871810451048059,0.402203338726147,0.816544322606272,-5.74821098021324,FALSE
"SNAPC1",0.316026449975822,-0.083695991443322,0.835245482546055,0.421602210259311,0.82132541718583,-5.77857421235276,FALSE
"SNAPC2",-0.441794082208744,-0.164930214176795,-0.929780945605813,0.372721403816223,0.804303941580672,-5.69778830879142,FALSE
"SNAPC3",-0.940186735767761,-0.17877963890768,-1.61678679378793,0.134619349204886,0.641970501937004,-4.91712054079437,FALSE
"SNAPC4",0.356778616865104,0.397777523405326,0.848198639611446,0.414659302438048,0.819300679323511,-5.76794725810477,FALSE
"SNAPC5",-0.0779296688707212,0.550521659410254,-0.115788291597215,0.909936856864698,1,-6.1231708588391,FALSE
"SNAPIN",0.00893625289840555,-0.193124714865043,0.0146988234441114,0.98853942406344,1,-6.1300356603514,FALSE
"SNCA",0.368870059587531,-0.190384016782271,0.640210191891322,0.535329978435825,0.874119208636966,-5.92082137919426,FALSE
"SNCAIP",0.518234121002222,-0.228116716015413,1.2097787742015,0.252078472742583,0.730724865308535,-5.41739393038532,FALSE
"SNCB",-0.149327523363945,-0.0576444123993761,-0.542426892644757,0.59849566662294,0.903546599631023,-5.97906248299149,FALSE
"SNCG",1.04608940474662,0.319700193560749,2.34238441480035,0.0393195059763037,0.451271340326288,-3.8429505955095,FALSE
"SND1",0.121474875819016,-0.0286670400719203,0.262013011255171,0.798222089814826,0.981396188783526,-6.09451532374355,FALSE
"SNED1",0.67739510287572,-0.265195738759776,1.80824414717687,0.098353759320411,0.588550689414927,-4.65179723302022,FALSE
"SNF8",0.24007903673723,0.408663452456774,0.445954778188471,0.664403463042678,0.928314823161773,-6.02756301380665,FALSE
"SNIP1",0.292783953051061,-0.261345561320148,0.76553161794128,0.460294098266384,0.836848597059636,-5.83329175259563,FALSE
"SNN",1.753401029818,-0.572487272297226,3.15765534807043,0.00927024161340163,0.277310074557857,-2.51626772901215,FALSE
"SNORC",-0.535150828389649,0.0294420691913006,-1.24850777200927,0.238129662183139,0.725704987080524,-5.37415781151963,FALSE
"SNPH",0.166674081341496,0.1067634890465,0.232740327297454,0.820297809790323,0.988692699476719,-6.10201295882965,FALSE
"SNRK",0.180551891868382,-0.340356798080641,0.418959036862994,0.683425087017468,0.934707471146085,-6.03950636569638,FALSE
"SNRNP200",0.138349131061779,0.487824023011132,0.318760772751979,0.755963880450706,0.965618518924607,-6.07749212095699,FALSE
"SNRNP25",0.326302776462485,0.543201418716523,0.467557229599943,0.649357267069901,0.923934328126113,-6.01748933631984,FALSE
"SNRNP27",-0.206080381468409,-0.310698734737103,-0.439575099370915,0.668877079968635,0.929463380737337,-6.03045033612014,FALSE
"SNRNP35",-0.00426611392050946,-0.322032634858556,-0.00827528205983931,0.993547643690518,1,-6.13011251089765,FALSE
"SNRNP40",-0.358773790224335,0.11980366332505,-1.0839947901052,0.301881683331943,0.76562947055925,-5.55060035747792,FALSE
"SNRNP48",-0.781016851297119,0.0559692096584608,-1.87042553174839,0.0886405068332574,0.570181328202754,-4.56230452027362,FALSE
"SNRNP70",0.350674011290456,0.511636651633417,0.965161363078999,0.355496789281031,0.794886994261119,-5.66566814888806,FALSE
"SNRPA",-0.0951222298460686,0.203670734041462,-0.17524014984106,0.864120406335829,1,-6.11417966927072,FALSE
"SNRPA1",-0.478726711278984,0.368823562663792,-1.64746497579517,0.12810515435256,0.629583151807901,-4.87572827619014,FALSE
"SNRPB",-0.236538460505727,0.23450504864665,-0.495145310245832,0.630378063698506,0.915861496805219,-6.00396136006724,FALSE
"SNRPB2",0.476494334388312,-0.459657846567065,0.891962603011761,0.3917772567339,0.815122390172029,-5.73099731817222,FALSE
"SNRPC",-0.579696133343605,0.00845803398620942,-0.879134192140432,0.39839242707461,0.816544322606272,-5.74199427839141,FALSE
"SNRPD1",0.105887274057065,-0.335684272161134,0.182852415244032,0.858287811818586,1,-6.11276450546334,FALSE
"SNRPD2",-0.553027905868715,0.0427386302316221,-1.17321415673098,0.265837844840325,0.739939856210814,-5.4572731506025,FALSE
"SNRPD3",0.696795560498511,-0.319105188886262,1.01541454186085,0.332030411311103,0.78253814200431,-5.61833655104885,FALSE
"SNRPE",-0.516622717191648,-0.112083382542525,-0.992258074770544,0.342698342050979,0.789678633544697,-5.6403930803601,FALSE
"SNRPF",-0.238686127438882,0.256767078057748,-0.573859053329884,0.5777723219936,0.894601490258839,-5.96132469278837,FALSE
"SNRPG",-0.165931138982038,0.129525103110429,-0.321266316959449,0.754116023854375,0.965169523967383,-6.0766651937142,FALSE
"SNRPN",-0.349249097216626,0.218462112883716,-0.628171852871358,0.542895552897349,0.877182807702021,-5.92847541327818,FALSE
"SNTA1",0.768131915205126,0.416859413915057,1.74507045019394,0.109206433800479,0.606060797927857,-4.74112674905649,FALSE
"SNTB1",-0.752394638963589,-0.423714921281053,-1.22674680688453,0.24588880946994,0.726947216119763,-5.39857581597806,FALSE
"SNTB2",-0.216662541433157,0.206827802099022,-0.380207968840234,0.71113330362325,0.945314647819935,-6.05538819716404,FALSE
"SNTG1",0.0305281689327614,-0.287232752234564,0.686161338835389,0.507018255808403,0.863359724993199,-5.89037775674072,FALSE
"SNTG2",-0.0249935715561277,-0.235437885531761,-0.258267671609361,0.801036786088362,0.982638654308637,-6.09552350980708,FALSE
"SNTN",0.110443927180818,-0.123768148378007,0.52131069803292,0.612631408028706,0.908454977379741,-5.99044858132672,FALSE
"SNU13",0.395043409649612,0.101540850673908,0.960706744448461,0.357633439365914,0.795928007402283,-5.6697675510269,FALSE
"SNUPN",0.106776506351982,0.0271013631985889,0.209718510148793,0.837775701038845,0.994654004869482,-6.10729254537662,FALSE
"SNURF",-0.100442228295843,0.130273188123402,-0.171451636911281,0.867026385712778,1,-6.11486168474587,FALSE
"SNW1",-0.139557065871921,0.374468370724074,-0.310746112057592,0.761885424454715,0.967597537018427,-6.08009462019866,FALSE
"SNX1",0.3999565064052,-0.20956839262026,0.617327961229016,0.549762308587049,0.880354106325481,-5.93525471976648,FALSE
"SNX10",0.553802339905767,0.241935345847085,3.59040625531814,0.00433644354827904,0.215163519314563,-1.80938362577408,FALSE
"SNX11",-0.103379038154203,0.220409222961978,-0.311035927465023,0.76167101674715,0.967597537018427,-6.08000164530284,FALSE
"SNX12",0.106714002398019,0.0301939483577952,0.195870758763948,0.848333688942294,0.998368441983877,-6.11020583039846,FALSE
"SNX13",0.991462710438473,0.0654242817672066,2.49457719113993,0.0300720013873965,0.413419033532216,-3.600054010751,FALSE
"SNX14",-0.825840839606224,0.230846869161267,-1.40876460404208,0.186929507481006,0.694211002228819,-5.18495494337498,FALSE
"SNX15",0.242470771232105,-0.187333845845953,0.431929497942296,0.674256147251348,0.931923716650069,-6.0338577765674,FALSE
"SNX16",0.400125308328267,-0.239752276535083,0.636872574607846,0.537421427300402,0.874768835460181,-5.92295691348133,FALSE
"SNX17",0.175469815746977,0.36109279909794,0.268283883342644,0.793516134134792,0.979817553017145,-6.09279524251868,FALSE
