"Gene","Log2FC","AveExpr","t","P.Value","adj.P.Val","B","Log2Transformed"
"MIGA2",0.427435974390414,0.280594826307225,1.28616170470123,0.226096418632721,0.756863045196502,-5.11053905009272,FALSE
"MIIP",-0.240034385995436,-0.35306497525064,-0.424477781597253,0.683174240422699,0.934167203752633,-5.6149206357233,FALSE
"MILR1",NA,-7.02518067955819,NA,NA,NA,NA,FALSE
"MINDY1",-0.0861232270317254,-0.176157330164879,-0.241403873777235,0.812877651093354,0.969805876345009,-5.9939705335888,FALSE
"MINDY2",0.555849454526209,-0.453963957382988,0.970177487535954,0.358839138097892,0.826043135393921,-5.24348908232479,FALSE
"MINDY3",-0.678194580113679,-0.453331337299943,-2.01777933348561,0.0613032184916441,0.554239092340969,-4.2716177812501,FALSE
"MINDY4",0.513685504276857,-0.488570949206184,0.747247904856426,0.477767223122858,0.871888984737093,-5.38535483207667,FALSE
"MINK1",0.296649768813717,-0.061885250067111,1.25258746602837,0.227848385216072,0.756863045196502,-5.37101844223436,FALSE
"MINOS1",-0.121953191339758,-0.140023720681303,-0.450196288635497,0.659239488648726,0.92930767962565,-5.95661635168504,FALSE
"MINPP1",-0.311104106372843,0.110180872772386,-1.03398972787349,0.316084203750811,0.800557855812703,-5.60413788594072,FALSE
"MIOS",0.0254300976168007,0.0512358653345989,0.109245156414201,0.914327897432262,0.988680816651779,-6.12104230797792,FALSE
"MIP",-0.0706623672195409,-0.0352544521740801,-0.381897833397617,0.707419188670052,0.938919360822673,-6.05367608607798,FALSE
"MIPEP",0.0971219604178334,-0.134590392446616,0.439921422286786,0.665711773493191,0.931176374767045,-6.02982460483288,FALSE
"MIPOL1",-0.136828798843473,-0.334621304135744,-0.391492518461719,0.703281769640346,0.938574453234254,-5.8063476654285,FALSE
"MIS12",-0.0821639908529847,-0.043901489795438,-0.401020393158705,0.693559286123364,0.937413538828365,-6.04617984035135,FALSE
"MIS18A",0.242100533397346,-0.400360659677067,0.638897296667989,0.531674279639934,0.889043673489683,-5.92333234835332,FALSE
"MIS18BP1",0.458401266349455,-0.0336871415075579,1.6246547608841,0.123215238002911,0.649957457675675,-4.89379362833544,FALSE
"MISP",0.838847345090599,0.55076339266892,1.4138536392899,0.176026756084455,0.711920390987202,-5.17583647165539,FALSE
"MITD1",-0.438909856896005,-0.0133233324904598,-1.38172153274358,0.189542310136275,0.725148708539057,-5.12310978372211,FALSE
"MITF",0.00169771581445982,-0.371967240194876,0.00395843541394104,0.996889179758853,0.999789663317131,-6.12706600543037,FALSE
"MKI67",0.0801068863092154,-0.145131574195135,0.236138184536311,0.816236713592923,0.969818880348579,-6.09893171415013,FALSE
"MKLN1",0.0796881082069295,-0.00921052744509947,0.454058382679099,0.655712635238054,0.928252671224904,-6.02351511318023,FALSE
"MKNK1",0.508761919530892,-0.356830181816851,0.583391980903915,0.5686106817603,0.900952807592683,-5.88831893247709,FALSE
"MKNK2",-0.690623641161872,-0.504525440498557,-0.825703168018076,0.461910789651251,0.865512247808538,-4.96752791966224,FALSE
"MKRN1",0.671715497010231,0.271202965020915,2.39590743522686,0.0287677418318818,0.453952214436954,-3.65616842921926,FALSE
"MKRN2",0.0330894856490649,-0.213218212573892,0.107297181615479,0.915849273911287,0.988680816651779,-6.12125541458569,FALSE
"MKRN3",0.612209881182013,0.0730853331401985,1.41756162932955,0.202619842815353,0.73288462416019,-4.74674450899837,FALSE
"MKS1",-0.939875621958447,0.924851593228868,-1.71674557973748,0.141605008067097,0.666787086424554,-4.34033680646157,FALSE
"MLANA",0.210582962152551,-1.3984317932336,0.288031829615814,0.780244081893063,0.959956281348398,-5.72301267368579,FALSE
"MLC1",0.374386963024076,0.264324912108265,0.447613552460463,0.680915951374904,0.933496886911012,-5.16265666548963,FALSE
"MLEC",-0.015098156474281,-0.0164689207663518,-0.039626891767953,0.968866924883591,0.994972207374734,-6.12628005178165,FALSE
"MLF1",1.31483284703829,-0.0969472028220802,2.0323679348253,0.0710976354620304,0.580200911153875,-4.1277614509299,FALSE
"MLF2",1.18080781815511,-0.0693470554878011,2.23357934082468,0.0396998516537309,0.496207265957057,-3.93850599289855,FALSE
"MLH1",-0.05233219660746,0.184755711320769,-0.213848200762957,0.83329013333546,0.974233692473325,-6.1039865251752,FALSE
"MLH3",0.336072912327114,0.291144506765184,0.47107540210995,0.653049805628083,0.927208772030255,-5.33369633142935,FALSE
"MLIP",-1.25996608642812,-1.10902257316019,-1.84896541622254,0.110374774493032,0.638521776000306,-4.2744432493465,FALSE
"MLKL",-0.101635875678706,0.104508138623951,-0.197053123099211,0.846727913392994,0.977300590992227,-6.00377762438569,FALSE
"MLLT1",0.0185680520742538,0.0431805344174928,0.079441504379359,0.937638614883865,0.988680816651779,-6.12388384410499,FALSE
"MLLT10",-0.0928793482457869,-0.354184355616001,-0.287992549639988,0.777435856608389,0.959663700211123,-6.0165690584142,FALSE
"MLLT11",-3.24286547088997,0.14299178163507,-3.07759644142238,0.0164891085585612,0.374873124697629,-2.78728150704383,FALSE
"MLLT3",0.940266053338311,0.219521887089027,1.31388879899511,0.208032805631873,0.738468071571685,-5.27067665865661,FALSE
"MLLT6",0.216499529396048,0.0369256688275334,0.696620789295786,0.497077977355914,0.880025151655505,-5.81713719240013,FALSE
"MLPH",0.728986391905308,0.133589044198285,1.45481238287368,0.164513192139155,0.698136236849184,-5.12333493372036,FALSE
"MLST8",-0.100607158018498,0.0232270256246735,-0.550765149711019,0.589187442026198,0.906000308970671,-5.97516883722738,FALSE
"MLX",0.728197681404521,-0.0497365532194,2.24089824062681,0.0456870462351669,0.515487146697606,-3.84526539022535,FALSE
"MLXIP",0.515636213480915,-0.121695764103354,1.25580899891903,0.242712863443936,0.769824315152301,-5.04044363524296,FALSE
"MLXIPL",0.728197681404521,-0.0497365532194,2.24089824062681,0.0456870462351669,0.515487146697606,-3.84526539022535,FALSE
"MLYCD",-0.190460404805482,0.0413856131379858,-0.717480623793258,0.483129498063049,0.873523207392914,-5.87097969678762,FALSE
"MMAA",0.17775345192749,-0.0271820877530885,0.508319290173438,0.61796941209788,0.91314471219166,-5.99749796445195,FALSE
"MMAB",-0.106604500821599,-0.17017046220791,-0.535067225678084,0.599753191953808,0.909824722225718,-5.98362808671845,FALSE
"MMACHC",0.380181253813206,-0.112374467110762,0.717444108241491,0.48315143026594,0.873523207392914,-5.87100534773923,FALSE
"MMADHC",0.476931048613148,-0.0716564776652222,1.69903478282467,0.114100229457812,0.639581652927008,-4.64766060026352,FALSE
"MME",-0.0266510170439157,-0.268349097255497,-0.0334792025207578,0.973694799699928,0.996193872187427,-6.12650725922186,FALSE
"MMGT1",-0.696274330260369,0.506011293590421,-1.68021309881331,0.11177943056933,0.63876413793819,-4.8147767992837,FALSE
"MMP1",-1.35471569464606,0.328025852551272,-2.93957836218171,0.00939324077637776,0.303464799612447,-2.65432486473809,FALSE
"MMP10",NA,NA,NA,NA,NA,NA,FALSE
"MMP11",NA,-0.175073243823069,NA,NA,NA,NA,FALSE
"MMP12",-0.0266510170439157,-0.268349097255497,-0.0334792025207578,0.973694799699928,0.996193872187427,-6.12650725922186,FALSE
"MMP13",NA,NA,NA,NA,NA,NA,FALSE
"MMP14",0.265981594576527,-0.871503693010556,0.416935216856053,0.682108927070759,0.933496886911012,-6.03966760190827,FALSE
"MMP15",1.30468955252226,-0.35188010054022,3.19895713563685,0.00542776447892328,0.278379013203528,-2.15571496785232,FALSE
"MMP16",NA,-1.2156829257745,NA,NA,NA,NA,FALSE
"MMP2",0.495953755742231,-0.965222793356675,0.59078462317972,0.567196631533183,0.900237565144045,-5.66277175499304,FALSE
"MMP24",-1.26306042803791,-3.18279560325534,-0.398017871989294,0.708898407150207,0.939213644102249,-5.28853996537072,FALSE
"MMP25",-1.26306042803791,-3.18279560325534,-0.398017871989294,0.708898407150207,0.939213644102249,-5.28853996537072,FALSE
"MMP3",NA,-0.304347837763068,NA,NA,NA,NA,FALSE
"MMP7",-1.02879039418433,-0.211167213375898,-2.15808139255379,0.0611076412407876,0.554239092340969,-3.89499455487127,FALSE
"MMP8",NA,NA,NA,NA,NA,NA,FALSE
"MMP9",NA,NA,NA,NA,NA,NA,FALSE
"MMRN1",NA,-0.0744983827908435,NA,NA,NA,NA,FALSE
"MMRN2",NA,NA,NA,NA,NA,NA,FALSE
"MMS19",-0.201543764340064,-0.0136676853726117,-0.725011677532513,0.478618797108725,0.872211105231248,-5.86566327381388,FALSE
"MMS22L",-0.0962868118736064,0.204196233091077,-0.19422480561259,0.849396654283307,0.97793254689959,-5.89994540436711,FALSE
"MNAT1",-0.0030513192986978,0.0910189164072314,-0.0113278912479543,0.991097914220338,0.998244193632853,-6.12700905057379,FALSE
"MND1",0.0564206741494389,-0.311682758200683,0.137976826582333,0.892461471056115,0.98590089213414,-5.96898731941172,FALSE
"MNDA",NA,NA,NA,NA,NA,NA,FALSE
"MNS1",-0.981510568709131,-0.0846139579176655,-1.17348485879069,0.314776100549835,0.800185960009669,-4.73260064677782,FALSE
"MNT",-0.00303683852500011,-0.0910207270013239,-0.0124072987594557,0.990270089816939,0.998244193632853,-6.0583248974818,FALSE
"MNX1",-1.92337258088345,-0.831957259517887,-2.84873205167592,0.0203100565314906,0.409734818526284,-3.00108179978075,FALSE
"MOB1B",0.226308715672293,-0.259705790482626,0.854964813301207,0.404835123706753,0.844933837933657,-5.76584587657781,FALSE
"MOB2",-0.268628557994737,-0.375426064813348,-0.926378780098144,0.369441209863701,0.831168066103319,-5.63729114061277,FALSE
"MOB3A",0.42472955501894,-0.415422441551324,0.816785945137845,0.42825898667185,0.850271083748811,-5.68151422040462,FALSE
"MOB3C",NA,-0.189528153040523,NA,NA,NA,NA,FALSE
"MOB4",-0.00768248133981637,0.0220285720641882,-0.0368178395504,0.971072773635962,0.995303494601268,-6.12638860962142,FALSE
"MOCOS",-0.277134582713238,0.00244172692496984,-0.5784641648166,0.570776231189838,0.901733830285268,-5.9596693169871,FALSE
"MOCS1",-0.148449138428068,-1.16780632832023,-0.100682940187391,0.92170388094375,0.988680816651779,-5.87818210300621,FALSE
"MOCS2",0.0600266950172576,0.140530298643112,0.18733821928135,0.854187588370125,0.978708430916936,-5.99242659666626,FALSE
"MOCS3",0.723208669152855,-0.448859496472416,2.32624910001639,0.0330596284150426,0.474997797570641,-3.77848364172552,FALSE
"MOGAT1",0.146539105113886,0.0814368267123153,0.462972018320581,0.649442326094412,0.92597042465234,-6.0194369423254,FALSE
"MOGAT2",0.162553317151316,0.106036420508948,0.73441762624983,0.473020600584592,0.870529336190512,-5.85895042770272,FALSE
"MOGAT3",-0.444706645104099,-0.650837809319735,-1.14752796569639,0.286576094573469,0.794026003475804,-5.05415700631607,FALSE
"MOGS",0.0777952214795932,0.123409241139888,0.280398994874576,0.782662582079675,0.960138904768318,-6.08742200161724,FALSE
"MON1A",-0.477730853482942,0.085975734263964,-0.634270784611992,0.547657760454199,0.894929901979158,-5.25355598867252,FALSE
"MON1B",-0.185811530220291,0.03730456673501,-0.860162008375891,0.402046399462719,0.84364485610974,-5.76154075973199,FALSE
"MON2",-0.0449105445826486,-0.0778949935469793,-0.165795445228763,0.870335870234456,0.981231122791341,-6.11318846543227,FALSE
"MORC2",0.438675828666429,0.0614585608723765,2.00728217167106,0.0614173594149202,0.554239092340969,-4.31469680792306,FALSE
"MORC3",0.122228764819072,-0.0567797906943401,0.435063798976953,0.66916277410196,0.931176374767045,-6.031947680999,FALSE
"MORC4",0.675379466128005,0.618477481633763,1.03315213007395,0.330123133440656,0.810603016967312,-5.18833599951997,FALSE
"MORF4L1",0.0188594432239569,0.0908467148907474,0.0644982216680472,0.949349816690059,0.990287424456849,-6.12497096142145,FALSE
"MORF4L2",-0.00739283864523926,0.263200529906315,-0.0273062923215322,0.97854354118316,0.996751066237021,-6.12669695530081,FALSE
"MOS",-0.277134582713238,0.00244172692496984,-0.5784641648166,0.570776231189838,0.901733830285268,-5.9596693169871,FALSE
"MOSPD1",0.70598792759157,0.0224015070886902,1.51562702127443,0.149776462519242,0.679865883333683,-5.00815152853519,FALSE
"MOSPD2",-0.171372179588575,0.157181130703386,-0.738139948985115,0.470816082557838,0.870529336190512,-5.85627156613222,FALSE
"MOSPD3",1.34584711158563,0.407942817252939,1.87643915509646,0.114401462243895,0.640345119967237,-4.22778118838365,FALSE
"MOV10",-0.223815949345247,-0.00845840526480005,-0.78451495758967,0.443875041588727,0.857701160741024,-5.8218418682663,FALSE
"MOXD1",0.659739731212959,-0.75123008107213,1.16022327602101,0.263548925762585,0.782511942397226,-5.44478247632187,FALSE
"MPC1",-0.159441652241564,-0.292814552463222,-0.427596521554533,0.677605061502318,0.93254281264556,-5.79163564120675,FALSE
"MPC2",-0.190534329437196,-0.0643772310283573,-0.40132055800376,0.693672556370555,0.937413538828365,-6.00561657833649,FALSE
"MPDU1",-0.186820846515876,0.399124749656313,-0.508890010858258,0.620474462536361,0.914872899659328,-5.72929478967136,FALSE
"MPDZ",-0.488562361038631,0.0511075254614604,-0.934292990948268,0.363648126740008,0.827110957962676,-5.69757029179577,FALSE
"MPEG1",NA,NA,NA,NA,NA,NA,FALSE
"MPG",-0.108111384870562,-0.334128146408226,-0.414965441910687,0.683521875846537,0.934201228593508,-6.04048706859329,FALSE
"MPHOSPH10",-0.455023267837359,0.144354464873891,-1.8222292131438,0.0866271460622,0.607932279295339,-4.60464255268213,FALSE
"MPHOSPH6",-0.575621791262575,-0.0144889849461524,-2.23284086630673,0.0397574227825689,0.496207265957057,-3.93976817241718,FALSE
"MPHOSPH8",-0.232891417366932,0.144323413451221,-0.931596777012971,0.364999414408737,0.827466365524545,-5.6999802029338,FALSE
"MPHOSPH9",-0.264155046236043,-0.403351801462501,-0.799400444560406,0.436983273877867,0.85351616256284,-5.74241199898254,FALSE
"MPI",0.675138531792636,-0.353672465304646,1.83460285598498,0.0846916526053855,0.606597518695357,-4.58580401516232,FALSE
"MPL",NA,NA,NA,NA,NA,NA,FALSE
"MPLKIP",0.0523514647062715,-0.305429965726387,0.139573249098564,0.891417560862049,0.985813965803471,-5.92809979912072,FALSE
"MPND",0.331729852343033,0.420079864834401,0.835129778320464,0.426567918897243,0.849821341857988,-5.42747067899367,FALSE
"MPO",NA,-0.603484526611878,NA,NA,NA,NA,FALSE
"MPP1",0.508206291373482,-0.127939437867045,1.42233195970582,0.173590975860332,0.708829818096356,-5.16506333519035,FALSE
"MPP2",-0.421414061153634,-0.0811245224335559,-1.05277539795632,0.307643659541808,0.799049710803922,-5.58560431493671,FALSE
"MPP3",1.37188378914518,0.0811329097615649,2.52286415552732,0.0222615391385895,0.423189836132531,-3.42916476531005,FALSE
"MPP4",-0.148530188353843,0.144034363362058,-0.672514452974414,0.510581068254805,0.884647100463987,-5.90163697874587,FALSE
"MPP5",0.510962880151228,0.153186790683489,1.72573252627816,0.103103193121806,0.624910777442505,-4.74867242725578,FALSE
"MPP6",-0.575621791262575,-0.0144889849461524,-2.23284086630673,0.0397574227825689,0.496207265957057,-3.93976817241718,FALSE
"MPP7",0.731812545706473,-0.171459734159941,2.06784769764454,0.0547348761828756,0.540938550331684,-4.21619545278402,FALSE
"MPPE1",NA,NA,NA,NA,NA,NA,FALSE
"MPPED2",NA,-2.05348750964622,NA,NA,NA,NA,FALSE
"MPRIP",0.539141540492711,0.570170600987856,1.11836087075947,0.279458604267301,0.789629057913826,-5.51864598206344,FALSE
"MPST",-0.112742639448971,-0.0736377000237438,-0.381524487259068,0.707690865040181,0.938959399967279,-6.05381886581485,FALSE
"MPV17",-0.176329962964504,0.270323994823833,-0.527566430787236,0.606380615592655,0.910529483614497,-5.87098656489595,FALSE
"MPV17L2",0.0930888788569811,0.250422221990341,0.214426460038878,0.833680568599972,0.974339964311006,-5.95538886962028,FALSE
"MPZ",-0.197244790422603,-0.00385277103181871,-0.571844212412056,0.575149116824599,0.902473560658845,-5.96344000264865,FALSE
"MPZL1",-0.354542556020789,0.193422846801807,-1.42307004674345,0.173380235234389,0.708663844301731,-5.16412312326997,FALSE
"MPZL2",0.461566395682823,-0.116826140502893,0.865404829806741,0.399245986209193,0.842986878299049,-5.75717380283927,FALSE
"MPZL3",NA,-0.818695160209876,NA,NA,NA,NA,FALSE
"MR1",0.214678575562941,-0.0922473255835262,0.898332915767577,0.381952184350087,0.837995511286215,-5.72919713903868,FALSE
"MRAP",0.798801046227282,-0.10195376118777,1.93926586093772,0.0697944375112421,0.575960833504075,-4.42325923960167,FALSE
"MRAS",NA,NA,NA,NA,NA,NA,FALSE
"MRC2",-0.535882804704562,0.885770355006607,-0.733003445028928,0.473859764367842,0.870588507045428,-5.8599648642261,FALSE
"MRE11",-0.537346174897754,0.0867033410064656,-2.73169945559711,0.0144972849919636,0.365749581318991,-3.04582335263833,FALSE
"MREG",0.2108105900428,0.196889471069797,0.537230008053258,0.59927250537527,0.909801621008311,-5.9139032729122,FALSE
"MRFAP1",0.0451775709971306,0.0965028785681443,0.0780785180105588,0.939578457791419,0.988826580517456,-5.76161739454321,FALSE
"MRGBP",-0.0267997476649594,-0.0184632119876111,-0.08813418841701,0.930832671296588,0.988680816651779,-6.12314769653427,FALSE
"MRI1",-0.32267128353775,-0.27770117015845,-1.22635878239318,0.237306935977283,0.765877043948361,-5.40095619791405,FALSE
"MRM1",-0.0583504146880972,0.376735505914266,-0.146219549808824,0.885522637536055,0.983859690294052,-6.11627177730953,FALSE
"MRM2",-0.317541029494803,0.198004049097238,-1.42313659280909,0.173361245092104,0.708663844301731,-5.16403833513719,FALSE
"MRM3",-0.206546102698416,0.274309642447109,-0.654877454061607,0.521587551026046,0.887052466587575,-5.91315061290647,FALSE
"MRNIP",-2.03036618981372,-0.0969586545313766,-4.4072776026565,0.00378074954866868,0.234172830191417,-1.67524597355729,FALSE
"MROH1",0.679320133802194,-0.0684341055844848,1.86072568947025,0.0818963307800494,0.603307141546154,-4.5241840205496,FALSE
"MROH6",NA,0.374891133384016,NA,NA,NA,NA,FALSE
"MRPL1",-0.0294289330470403,0.12996017939896,-0.127625257897518,0.899990687505625,0.986972271816622,-6.11884311347788,FALSE
"MRPL10",-0.0412819739904859,0.178660739838629,-0.192484378198879,0.849715983558766,0.97793254689959,-6.10836390166286,FALSE
"MRPL11",0.121066811322169,0.19242404249172,0.580467097656322,0.569456588852686,0.901652809261988,-5.95852026220678,FALSE
"MRPL12",-0.179257766271585,0.228207910098412,-0.524379321648403,0.607000150263357,0.910529483614497,-5.98925258016358,FALSE
"MRPL13",-0.130776897135474,0.0372305930165456,-0.776379820019882,0.448530420384229,0.858790015855494,-5.82802221904427,FALSE
"MRPL14",-0.0292752535398564,0.181180059896749,-0.153119880830014,0.880163863273925,0.981556431527574,-6.1152289559762,FALSE
"MRPL15",-0.0345893199119808,0.107663254918566,-0.184748599201196,0.855681802592794,0.979040668134406,-6.1098359656391,FALSE
"MRPL16",-0.0716022034170644,0.0841786074926618,-0.334604309419622,0.742146498804818,0.949207093888993,-6.07066905914288,FALSE
